id,text,bio,label,lang
es_818,"El Gobierno queer va a sacar una ley que antepone los privilegios de narcisistas a los derechos y la seguridad de las mujeres.
Ni @USER ni @USER han dicho qué derechos aporta la ley Trans Mengele a las personas transexuales porque ya tienen los mismos que el resto
#NoLeyTrans","Feminista Radical. Mu/jer. Descreída. HARTA de posmolerdos, posmolerdas y acunapenes. No me voy a callar por mucha transmordaza que quieran imponernos.",0,es
es_745,"🦋 Fue directora de la oficina de identidad de géneros y orientación sexual.
.
#Lohnaeterna #Lohana #LGTBIQ #orgullo  #lgbt🌈 #visibilidadnobinaria #LGBTI  #CupoLaboralTrans #FuriaTravesti  #Comunidadlgbt  #Lesbianas #Gay #Trans #Bisexual #Intersex #Queer #NoBinarie #Feminismo","Somos una organización social sin fines de lucro que dicta cursos gratuitos en TICs para la comunidad LGTBIQNB+.

URL",0,es
es_338,Esto es mañana! Conversatorio #NeuroQueer historias de orgullo que deben ser escuchadas. #OrgulloLGTBI #OrgulloTransVzla #PersonasNoBinarias URL,Estamos luchando para que se cumpla el art 146 que permite el cambio de nombre a personas trans. Apoyamos la legalidad de familias homoparentales y Matrimonio,0,es
es_1541,"Libro: ""Pobre, Gordo y Maricón"".  ""Te vas a coger las lorzas, las vas a apretar como cuando aprietas algo que te gusta mucho..."", escribe @USER en su poema Hoy. Reflexión crítica sobre la: #aporofobia, #gordofobia , #lipofobia #LGTBIQ #diversidad  y la #españarural URL","#Filósofo,  #Activista, experto en #Ética, #Igualdad 💜 y #Género. Dir. @USER. Concejal Podemos Ayto #HumanesdeMadrid. @USER .@USER
🇨🇷",1,es
es_1758,"Día de la diversidad y el orgullo LGBTIQ+

🏳️‍🌈 #pride #pridemonth #trans #nonbinary #lgbt #lgbtq #queer #lgbtqia #pride2020 #lgbtpride #diversidad #orgullo #diadelorgullo #happypride 🏳‍⚧ URL","Derechos y Salud en Sexualidad y Reproducción. Servicios médicos, educativos y psicológicos 💙 Info@USER.org.ve",0,es
es_237,"@USER @USER @USER Los #queer necesitan tanto mártires como chivos expiatorios para escalar 🪜en los ataques a #Mujeres #Infancia y #LGBT mientras intentan hacer creer que tratan de ampliar #derechos . 
Una vez lanzada la ley trans,con su procedimiento sancionador,tocan los litigios estratégicos. URL","Experta, Data fan, la alegría de la huerta",0,es
es_311,"Dijo alguien: ""Perras pero responsables"" ... Es cuestión de cuidarnos entre todos. 🏳️‍⚧️🏳️‍🌈
#Pride #LGBTIQ #Pride2022 #Lesbiana #Gay #Bisexuales #Transexuales #Intersexuales #Queer","Docente de vocación.
Abogado de profesión.
Magister en Gestión de la Educación.",1,es
es_123,"La ""teoria"" #Queer y los prejucios #cristianos, se encuentran en que ambas posiciones dicen que la persona puede elegir libremente su sexualidad y su orientación sexual. Nada mas equivocado. Niegan asi la lucha de la población #LGTBI por su reconocimiento.","A este Platanal (antes llamado Colombia), lo gobierna una plaga criminal y asesina que tiene al pais sumido en la pobreza y la miseria.",0,es
es_641,"Actúa y denuncia cualquier tipo de #discriminación hacia las personas homosexuales, bisexuales y transexuales. Apoya el avance y garantía de sus #derechos por una #sociedad más justa para todas y todos.

#LGBTIQ #Sodexo #SodexoColombia #DDHH #Queer #Homofobia #Transfobia #Bifobia URL","Multinacional francesa con presencia en más de 80 países y 20 años en #Colombia. Servicios On-site. #FacilityManagement, limpieza, alimentación.",0,es
es_133,"@USER Sois todos la misma caquita,eres una dramaqueer victimizándose xa no hablar de lo importante,pq bajste las penas a violadores y pederastas?te has dado cuenta ya de q la ley trans nos quita derechos y borra a las mujeres? 
#IreneMonteroDimision #SanchezDimision #stopleytrans","¿Te caigo mal? Pues ese es tu problema, no el mío, porque yo me caigo muy bien y no estoy para complacer a nadie 

Nos llaman TERF, yo Radical Fem",0,es
es_1660,"Es la repera, ""terapia de conversión"" cuando utilizan un artículo sensacionalista, sin ni una fuente y que además exagera y descontextualiza información que el mismo artículo desmiente y que se explican mejor con transfobia que con el peligro queer de la ley trans. URL",La rabia de vivir. Trabajo Social en la UPO,0,es
es_2060,"Día de la visibilidad trans. Mujeres, hombres y  no binaries que son quienes quieren ser. ¡Tienen derecho a serlo! 
💙💗💟💗💙 
.
.
.
.
.
#trans #transgender #nonbinary #nobinarie #generoqueer #queer #transgenero #lgtb #lgtb #chicotrans #chicatrans #disforia #dysphoria #genero URL",,0,es
es_832,"Llamémoslo por su nombre…
LGTBIfobia
Homofobia
Lesbofobia
Transfobia
Bifobia
Queerfobia
…
#saludmental #salud #educacion #lgtbi #lgtbiq🏳️‍🌈 URL",he/him - Bisexual 🏳️‍🌈💙💜💖 - Systemic Psychotherapist and LGBTQ affirmative - live and let love,0,es
es_1360,"Pues ni te cuento el dinero que van a sacar con la agenda queer que promueve bloqueadores y hormonación al niño que se disfrace de hada y a la niña que juegue con camiones con sus nuevas terapias de conversión.
La ley trans es homofobia!!!
Sigue el dinero!!!
#LeyTransEsPatriarcal URL",Padre de un niño de 7 años. Siento autentico terror con el transactivismo infiltrado en las escuelas con la connivencia de la infame clase política.,0,es
es_1867,"Por el #Orgullo2020,
Un espectáculo Drag, un aprendizaje Queer.
URL 
#pride #loveislove #LGTBI 🏳️‍🌈🏳️‍🌈🏳️‍⚧️🏳️‍⚧️","Las mejores frases emocionales de los videos de Cinética Emocional.
Cortometrajes en YouTube:",0,es
es_1330,#queerpride #Orgullo #OrgulloLGTBI #Orgullo2021 y esas cosis. URL,"Hago mucho pero no sé hacerme publi
🎬  Producción, edición y creación
 audiovisual 
✨ Escribo historias y canciones  🌈  Autista y nb

🌿 Enlaces en Carrd",0,es
es_1786,"Feliz día del #Orgullo2020 Puto Chino Maricón de #PutoChinoMaricon
URL
#Orgullo #OrgulloLGTBI","Director de contenido y CM en @USER. 
Colaborador eventual en @USER. 
Parte del RevistaIndie DJ Set. 
Ingeniero Industrial, fotovoltaico",0,es
es_1477,"@USER @USER y el patriarcado, que son los verdaderos instigadores de la revolución Neo Queer. ¿Estás segura de que es necesaria una Ley Trans en España que blinde derechos? ¿No están ya blindados esos derechos en la Ley del 2007, contra la que el movimiento feminista no se opuso, por ➡️",Superviviente #ASI #Suicidio y #VG | #Antiestigma salud mental #TLP #TCA #TEPT La #DisforiaDeGénero se supera | #SII #Diabetes | #RadFem ♀ #EspaiFIGA,0,es
es_557,"@USER @USER @USER El orgullo T…T…T
El #26J en muchas ciudades del Estado nos vamos a manifestar (las que no os hemos votado en Andalucía, sin ir más lejos) contra la deriva Queer, la Ley Trans y el borrado de las mujeres. Qué ganicas de ver el hostion nacional.",Escapa de quien no tenga palabra ni compromiso. Huye !! 👭🏽💜✊🏽 🌱,0,es
es_591,"Liberación queer, no capitalismo arcoiris!!
#OrgulloLGTBI URL","🌈 🦄🏴⚧
 ¡No llores en las urnas, lo que no defendiste en la calle! ¡Contra toda autoridad!
 No TERF _No SWERF 💣
💕Odiosita de peluche🧸",1,es
es_1329,"Comunistas LGTB en Twitter: yas, Happy pride month #Communism #LGTB #Revolution

El Che: pues la verdad que me apetece matar a un par de maricones",~La vida puede ser maravillosa~ Andrés Montes,0,es
es_1358,"@USER @USER ¡brutal! 
... que malo es vivir creyendo adorar a tus potenciales criminales ☠!!! 
#orgullo #orgullodesevilla #orgullodeandalucia #sevilla #lgtb #gay #trans #bisexual #lesbiana #queer #intersex 🙉",,0,es
es_978,"@USER Vamos a ver @USER Samuel murió a golpes al grito de “Maricón”.
La orientación sexual de él no nos preocupa. 
Nos preocupa que haya sido asesinado por orientación sexual. La #LGTBI+fobia és una pandemia sin vacuna.","“Dels exilis, la lluita, la dignitat i la valentia, no només neix la vida, sinó que en sorgirà la victòria!",0,es
es_1455,"@USER Exactamente. La homofobia, lo que más promociona la ley trans y la teoría Queer, que enseña a odiar el propio cuerpo porque no encaja en el rol de género hetero.y además invisibiliza y ridiculiza a las mujeres.","jardinera, comunista; Mujer, Hembra Humana. Cuando no se puede avanzar, resistir ya es una victoria. 
Entre la razón y el corazón.",0,es
es_672,"Dejad de confundir, tergiversar y manipular, nada tienen que ver las lesbianas con la Ley Trans.
Las lesbianas son maltratadas a diario por la misoginia y la homofobia queer. URL","Feminista.
Abolicionista.
Antifascista.",0,es
es_364,ORGULLOSO DE SER MARICON Y PUNTO #OrgulloLGTBI,un sitio donde tratamos el arte en cualquier forma🖼🎭🩰👠. También mamarracheamos un poco,1,es
es_735,"Buenas noches RT por nudes o que ? 
#viralgay #gay #loveislove #lgbt #gayfollow #viral #gaylove #memesgay #grosera #memesespaol #orgullogay #gaymexico #gaycolmbia #gayvenezuela #gays #trans #gaylife #imgay #gayperu #maricaqueemocion #soygay #maricaqueesesto #quotegay #gaybear URL","💗 Instagram hernandezzerpa🇻🇪 ♍
24 años amistad real URL
URL",0,es
es_635,"“Me da orgullo lo que soy.”
.
.
.
.
#tuyyosomoscocut #cocutlgbti #cocut #lgbt #lgbtlove #love #amoresamor #loveislove #lesbian #gay #bisexual #trans #queer #instalgbt #instagay #gaymexico #gaytijuana #mexico #bajacalifornia #tijuana #tijuanapride #pride #orgullogay URL","ONG dedicada a apoyar y ayudar a la Comunidad Lesbico Gay en Tijuana México y toda la Región de B.C. México Tijuana, B.C. Mexico.",0,es
es_1515,"Gracias a la mal llamada Ley Trans que permite que cualquier hombre sea mujer sólo con su palabra.

Lesbianas, Gays, bisexuales que no estemos de acuerdo (somos muchas/os), seremos acusados de transfobia y denunciados por delito de odio por la #inqueerquisición

Vivir para ver","Hembra adulta de la especie humana.♀️ Ni CIS ni ZAS, Socialista/Feminista/Abolicionista y adivina... 🏳️‍🌈 exacto.#SexoNoEsGénero 💚🤍💜",0,es
es_759,"@USER @USER @USER Añadiría un apunte más: lamayoría de los medios se ha subido al carro queer y apenas hay medios que den voz a las feministas que luchan por abolir el género creado para oprimir a las mujeres, se oponen a la ley trans con argumentos y son acusadas de odio y canceladas +",,0,es
es_2023,"🏳️‍🌈. #DíaContraLaLGTBIFobia
No al #CisHeteroPatriarcado. 
Muchas en situación de #Precariedad. #Desempleo.  #Invisibilización  ¡Basta! de discursos de odio y violaciones de nuestros derechos como  #Lesbianas .#Gais. #Transexuales. #Bisexuales. #Intersexuales. #Queer. #NoBinarios URL",Actúa desde el #Feminismo 💜#LGTBIQ 🏳️‍🌈 los #DerechosHumanos🔻 y los #valores #éticos sobre  realidades sociales y los #ecosistemas🌍#Observatorio,0,es
es_1487,"@USER Hola Rafa,
Acabo de ver éste tuit en el q acusas a una persona de ""Terf"" x estar (según tú) en contra de la Ley Trans, ésa persona no está en contra de ésa ley, está en contra, al igual q yo de la ley Queer, estamos en contra d la anulación de nuestros derechos
Tú estás a favor?","Nadie dijo que vivir fuera fácil pero aquí estamos, no juzgues y no serás juzgado, Sabinera y al igual que dice el maestro, yo también lo niego todo.",0,es
es_2084,"@USER ""Vosotras jugad con el feminismo, ya nos encargamos nosotros de la Revolución [no nos la vayáis a llenar de florecitas, lacitos rosas y otras mariconadas]"" dijo el señoro super revolucionario muy machote de pelo en pecho.

#CISEXISMO es #TRANSFOBIA
#TERf es #Transmisoginia",♀️. Feminista. Atea. Comunista libertaria. Anticlerical. Activista transexual. Independentista. Euskalduna. Internacionalista. YO MISMA #HastaElCoñoDeTransfobia,0,es
es_876,"@USER Están usando estadísticas de homofobia para argumentar sobre supuesta ""transfobia"". Es manipulación con fines políticos. Cuanto peor sean los datos, más apoyo social a la Ley Trans.

Sin embargo, mucha homofobia online viene de gente que apoya las teorías Queer / Trans.","Woman as in adult human female. Leftist, feminist, agnostic, critical thinker, pragmatic.",0,es
es_712,"@USER Queer es homofobia. Queréis una ley trans como Irán, para heterosexualizar homosexuales. Ley trans 👉 terapia de conversión URL","💜#RadFem is the new Punk. Abolicionista 
💪 Team TERF since 1792 💜🤍💚
Vuelvo a estudiar, ahora solo porque me apetece.
Grado de Filosofía (UNED)",0,es
es_2021,"#DiaContralaLGTBIfobia #leer 📖#SeñorasQueSeEmpotraronHaceMucho Se lee muy fácil Destila rigor y estilo gamberro
🔝 visibilizar a mujeres q no se ciñeron a roles sociales  preconcebidos
🔝 divulgación género y sexualidad educar en #igualdad #LGTBI #queer
Enhorabuena @USER URL",🎓 Història | Antropologia | Dra. en Arqueologia  💼 Gestionant Patrimoni Cultural i Memòria        👥membre @USER |♥️@USER @USER,0,es
es_807,"""¡Soy humano!""
.
.
.
.
#tuyyosomoscocut #cocutlgbti #cocut #lgbt #lgbtlove #love #amoresamor #loveislove #lgbtquotes #quotes #citas #lesbian #gay #bisexual #trans #queer #instalgbt #instagay #gaymexico #gaytijuana #mexico #bajacalifornia #tijuana #tijuanapride #pride  #orgullogay URL","ONG dedicada a apoyar y ayudar a la Comunidad Lesbico Gay en Tijuana México y toda la Región de B.C. México Tijuana, B.C. Mexico.",0,es
es_767,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Habéis pactado la ley trans mordaza con el transactivismo. No tenéis ovarios para hacer un debate público y plural con Feministas, personas trans y LGB en desacuerdo con la ley.  La derechona solo se aprovecha de vuestra deriva queer y la falta de diálogo y debate social.",,0,es
es_923,"Un grito de ""maricón"" o la orientación sexual de la víctima obligará a enfocar la investigación como posible delito de odio #stophomofobia #visibilidad #diversidad #LGTBI #respeto #amaresunderechohumano #igualdad #libertad 
🏳️‍🌈💜❤️👫👭👬❤️💜🏳️‍🌈 URL","Comunidad LGTBI+ sin ánimo de lucro. Reivindicamos la igualdad, la diversidad y los DDHH URL",0,es
es_1648,"@USER Algunos de los puntos de ese hilo, como ayudas, cupos para transexuales y ayudas para transicionar, son razonables en una futura ley trans que no se base en el generismo queer. No olvides tambien que hay trans hombres Y mujeres. Cuidado con caer en la transfobia real.",Quadruple one + a white cat.,0,es
es_1172,"La primera vez que me llamaron maricón me sentí mal conmigo mismo, la segunda noté su odio, las demás veces solo me hicieron más fuerte para luchar a favor de la libertad, del amor libre, de la igualdad y contra el odio.
Feliz #Pride2021 #LoveIsLove #OrgulloLGTBI 🏳️‍🌈🏳️‍🌈","Capítulo 28 🏳️‍🌈🏳️‍⚧️| Murcia-Madrid 🍋
Escritor & Guionista 📚🎬 | Profe de Historia🏺| Entrenador de cantera de @USER ✌🏽🏀",0,es
es_376,DANNA PAOLA EN LIMA MARICAAAAAS... FELIZ #DiaDelOrgullo !!!,"Te cuento ""Chismecitos en 60 segundos"" de farándula y espectáculos por TikTok: @USER y @USER",0,es
es_1112,"Un día como hoy recomiendo un díptico, dos títulos, una serie y un cómic. Hablan de ser diferente en una sociedad que avanza más lenta de lo que debiera. US, de @USER, y MARICÓN PERDIDO, creada por @USER, son oro, por un mundo diverso e inclusivo. #OrgulloLGTBI URL","Cineasta, gestor y escritor. 💥Sayaka Producciones ⚡La Hora Caníbal. 💣Tracking Bilbao 🗯Graf ⭐Comic Barcelona 🤖💭 Repre: @USER ✍ SOCIAL.crespo",1,es
es_1195,"@USER @USER Se pueden publicar opiniones críticas con la ley trans, pero no bazofias antiintelectuales q hacen apología de la ignorancia (el párrafo sobre las teorías Queer da verdadera vergüenza ajena) basadas en prejuicios y premisas falsas. Pluralidad no significa dar voz a la transfobia","Perfil de Josep Renau
Portada de Elias Taño",0,es
es_1571,"""Llamar 'anti-trans' a las mujeres que luchan por nuestros derechos solo demuestra que se sigue sin escuchar realmente a las mujeres""
#QueerEsMisoginia #contraelborradodelasmujeres URL","Lo personal es político 
#RadFem",0,es
es_389,“Ha habido maricones toda la historia de la Humanidad.” 🏳️‍🌈🫶🏽 #OrgulloLGTBI URL,Aquí a buscarse la vida que la muerte viene sola y sin avisar.,1,es
es_1667,"Acaba de estrenar la serie #PorHoPorB, y hablamos con #BraysEfe de ella, de otros proyectos, vídeos virales y del orgullo de ser maricón y una 'fat legend', como se autodenomina &gt;&gt; URL | #HBOEspaña #LGTBI @USER @USER","Líderes en información, ocio, moda y estilo de vida para el colectivo LGTBIQ+ || #Shangay #Voyager ||",0,es
es_594,"¿Para cuándo el mes de los normales?
#LGBTIQ #Pride2022 #Pride #Orgullo #OrgulloLGTBI #maricon","Paco Piscinas. Nacido en 1892.
Viva España ❤💛❤
Me quejo de la nefasta gestión gubernamental actual 😞😠😡",0,es
